Chrom	WindowStart	WindowEnd	AvgOverAllSites	AvgOverSitesWithDxyEstimate
chrX	24180001	24190000	0.0094426933569942	0.225901754952014
chrX	24190001	24200000	0.0121858975025994	0.21192865221912
chrX	24200001	24210000	0.0038236709774648	0.19118354887324
chrX	24210001	24220000	0.0103988898250474	0.245256835496401
chrX	24220001	24230000	0.010048685830571	0.214715509200235
chrX	24230001	24240000	0.00313482444437	0.144461955961751
chrX	24240001	24250000	0.0048444369141796	0.15091703782491
chrX	24250001	24260000	0.004435579226907	0.148347131334682
chrX	24260001	24270000	0.0056104525775402	0.156280016087471
chrX	24270001	24280000	0.0042329703606422	0.251962521466798
chrX	24280001	24290000	0.0131082591435384	0.230779210273563
chrX	24290001	24300000	0.0210335000059406	0.273517555343831
chrX	24300001	24310000	0.0153354674853836	0.242649801983918
chrX	24310001	24320000	0.00780870648778799	0.219963563036281
chrX	24320001	24330000	0.009501460556884	0.276205248746628
chrX	24330001	24340000	0.0148583711396076	0.244783709054491
chrX	24340001	24350000	0.018455822807975	0.290642878865748
chrX	24350001	24360000	0.0020449478819026	0.378694052204185
chrX	24360001	24370000	0.0180166872095604	0.258860448413224
chrX	24370001	24380000	0.0316531655400826	0.319728944849319
chrX	24380001	24390000	0.0293320640462652	0.255061426489263
